nome,NUTS2,area,popolazione_2020,vaccinati_totale,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,totale_pfizer,totale_moderna,totale_dosi,dosi_ogni_mille,vaccinati_ogni_mille,percent_vaccini_usati
Abruzzo,ITF1,ABR,1293941,41041,15042,25999,34755,4610,1676,0,22805,18236,44400,2700,47100,36.4,31.72,87.14
Basilicata,ITF5,BAS,553254,21703,8848,12855,12559,6564,2580,0,11913,9790,26625,600,27225,49.21,39.23,79.72
Calabria,ITF6,CAL,1894110,60895,29364,31531,48070,10059,2766,0,35840,25055,77890,2100,79990,42.23,32.15,76.13
Campania,ITF3,CAM,5712143,223761,107337,116424,142741,70666,8661,1693,122256,101505,213465,14500,227965,39.91,39.17,98.16
Emilia-Romagna,ITH5,EMR,4464119,263059,87780,175279,193075,33854,35674,456,143299,119760,264810,12300,277110,62.07,58.93,94.93
Friuli-Venezia Giulia,ITH4,FVG,1206216,68559,22390,46169,48269,12506,7784,0,36594,31965,74755,1300,76055,63.05,56.84,90.14
Lazio,ITI4,LAZ,5755700,238888,92671,146217,193473,14863,21156,9396,131638,107250,261280,14000,275280,47.83,41.5,86.78
Liguria,ITC3,LIG,1524826,67990,24307,43683,48550,9969,9378,93,38528,29462,93920,1700,95620,62.71,44.59,71.1
Lombardia,ITC4,LOM,10027602,439865,143477,296388,267645,128835,40406,2979,242087,197778,463770,11100,474870,47.36,43.87,92.63
Marche,ITI3,MAR,1512672,57375,20419,36956,41485,11532,4358,0,30708,26667,54410,3200,57610,38.08,37.93,99.59
Molise,ITF2,MOL,300516,13895,5140,8755,8764,1860,3271,0,7661,6234,15845,300,16145,53.72,46.24,86.06
Provincia Autonoma Bolzano / Bozen,ITH1,PAB,532644,41376,15528,25848,14123,10592,4470,12191,22888,18488,40705,600,41305,77.55,77.68,100.17
Provincia Autonoma Trento,ITH2,PAT,545425,25458,7710,17748,16054,1718,6019,1667,15805,9653,29740,600,30340,55.63,46.68,83.91
Piemonte,ITC1,PIE,4311217,249016,83098,165918,170450,45142,33424,0,140675,108341,247780,4800,252580,58.59,57.76,98.59
Puglia,ITF4,PUG,3953305,141889,60215,81674,118438,11537,11899,15,80946,60943,145975,4300,150275,38.01,35.89,94.42
Sardegna,ITG2,SAR,1611621,54336,19784,34552,43477,9999,855,5,30462,23874,62580,1800,64380,39.95,33.72,84.4
Sicilia,ITG1,SIC,4875290,206649,98016,108633,151329,44910,10410,0,110569,96080,229615,12000,241615,49.56,42.39,85.53
Toscana,ITI1,TOS,3692555,156143,53636,102507,123758,9424,22961,0,86899,69244,160130,9400,169530,45.91,42.29,92.1
Umbria,ITI2,UMB,870165,28697,9429,19268,22624,795,5277,1,15309,13388,28555,2000,30555,35.11,32.98,93.92
Valle d'Aosta / Vallée d'Aoste,ITC2,VDA,125034,8176,2985,5191,4985,2021,579,591,4684,3492,7430,300,7730,61.82,65.39,105.77
Veneto,ITH3,VEN,4879133,221331,67146,154185,146875,33640,39906,910,119698,101633,235070,13200,248270,50.88,45.36,89.15
Italia,NA,ITA,59641488,2630102,974322,1655780,1851499,475096,273510,29997,1451264,1178838,2778750,112800,2891550,48.48,44.1,90.96
