"area","vaccinazioni_eseguite","dosi_consegnate","popolazione_2020","percentuale_somministrata","vaccinati_su_centomila"
"ABR",10835,15735,1293941,0.69,800
"BAS",4537,7905,553254,0.57,800
"CAL",10061,25630,1894110,0.39,500
"CAM",60001,67020,5712143,0.9,1100
"EMR",61570,87750,4464119,0.7,1400
"FVG",13822,24640,1206216,0.56,1100
"LAZ",62522,87730,5755700,0.71,1100
"LIG",16830,30545,1524826,0.55,1100
"LOM",58454,153720,10027602,0.38,600
"MAR",12370,17750,1512672,0.7,800
"MOL",2958,4925,300516,0.6,1000
"PAB",4795,13795,4311217,0.35,100
"PAT",7117,9850,532644,0.72,1300
"PIE",43068,82810,545425,0.52,7900
"PUG",33887,48280,3953305,0.7,900
"SAR",13642,19680,1611621,0.69,800
"SIC",58584,78685,4875290,0.74,1200
"TOS",41800,52295,3692555,0.8,1100
"UMB",7832,9835,870165,0.8,900
"VDA",1423,1970,125034,0.72,1100
"VEN",63690,77900,4879133,0.82,1300
"ITA",589798,918450,59641488,0.64,1000
